time_offset_s,frame_len,src_ip,dst_ip,src_port,dst_port,sfu_direction_from_sfu,media_type_byte,media_type_label,media_sequence,media_timestamp,frame_seq,frame_pkt_count,is_active_media_signal
111.062673,1239,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13704,9496820,1646,5,true
111.062679,1239,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13705,9496820,1646,5,true
111.062684,1239,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13706,9496820,1646,5,true
111.062690,1238,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13707,9496820,1646,5,true
111.062695,1238,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13708,9496820,1646,5,true
111.062700,1270,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13709,9496820,1646,5,true
111.064864,1245,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1021,495534496,1524,6,true
111.072449,1244,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1022,495534506,1524,6,true
111.076130,1276,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1023,495534506,1524,6,true
111.076204,1036,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13710,9496834,1647,4,true
111.087481,1064,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1024,495534516,1525,4,true
111.087567,1036,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13711,9496845,1647,4,true
111.087579,1035,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13712,9496845,1647,4,true
111.087587,1035,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13713,9496845,1647,4,true
111.095431,1063,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1025,495534526,1525,4,true
111.102369,1063,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1026,495534526,1525,4,true
111.109014,94,10.184.24.3,206.247.138.4,50040,8801,false,33,rtcp_sr,0,0,4,1,false
111.109059,1259,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13714,9496866,1648,5,true
111.117978,1063,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1027,495534536,1525,4,true
111.125919,148,206.247.138.4,10.184.24.3,8801,45962,true,15,audio,1382,495534536,22456,0,true
111.125998,188,10.184.24.3,206.247.138.4,50040,8801,false,21,unknown_21,1,44695553,40,144,false
111.126472,1201,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1028,495534546,1526,5,true
111.132386,1201,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1029,495534546,1526,5,true
111.132500,1201,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1030,495534556,1526,5,true
111.132500,1201,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1031,495534566,1526,5,true
111.132617,1201,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1032,495534566,1526,5,true
111.132733,1232,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1033,495534576,1526,5,true
111.140507,1279,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1034,495534586,1527,2,true
111.140562,1258,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13715,9496898,1648,5,true
111.140569,1258,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13716,9496898,1648,5,true
111.140574,1258,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13717,9496898,1648,5,true
111.140580,1258,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13718,9496898,1648,5,true
111.140585,1290,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13719,9496898,1648,5,true
111.144570,1066,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13720,9496902,1649,4,true
111.162736,147,10.184.24.3,206.247.138.4,45962,8801,false,15,audio,1738,9496920,29376,0,true
111.162745,1066,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13721,9496920,1649,4,true
111.162750,1065,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13722,9496920,1649,4,true
111.162754,1065,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13723,9496920,1649,4,true
111.171720,1278,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1035,495534596,1527,2,true
111.171891,1115,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1036,495534596,1528,5,true
111.171891,190,206.247.138.4,10.184.24.3,8801,50040,true,21,unknown_21,1,45481985,28,82,false
111.172066,1115,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1037,495534606,1528,5,true
111.172244,1115,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1038,495534606,1528,5,true
111.173084,1115,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1039,495534616,1528,5,true
111.173084,133,206.247.138.4,10.184.24.3,8801,45962,,3,other,118,3415802114,0,26,false
111.173113,123,206.247.138.4,10.184.24.3,8801,45962,,4,other,118,3415802117,2000,242,false
111.173122,151,10.184.24.3,206.247.138.4,45962,8801,,4,other,118,3415802113,0,0,false
111.177626,1163,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13724,9496935,1650,5,true
111.190667,1114,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1040,495534626,1528,5,true
111.190765,1162,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13725,9496948,1650,5,true
111.190777,1162,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13726,9496948,1650,5,true
111.190784,1162,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13727,9496948,1650,5,true
111.190792,1162,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13728,9496948,1650,5,true
111.210045,1146,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1041,495534626,1528,5,true
111.210158,1171,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1042,495534636,1529,3,true
111.210158,144,206.247.138.4,10.184.24.3,8801,45962,true,15,audio,1383,495534636,22457,0,true
111.211278,1177,206.247.138.4,10.184.24.3,8801,50040,true,7,other,251,2418415628,13826,0,false
111.211392,1170,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1044,495534646,1529,3,true
111.211798,1194,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13729,9496969,1650,5,true
111.211808,1228,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13730,9496969,1651,2,true
111.212599,981,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1045,495534656,1530,5,true
111.212697,981,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1046,495534656,1530,5,true
111.225748,980,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1047,495534666,1530,5,true
111.230159,123,206.247.138.4,10.184.24.3,8801,47824,,4,other,118,3416129797,2349,119,false
111.233326,980,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1048,495534676,1530,5,true
111.233419,980,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1049,495534676,1530,5,true
111.241826,123,206.247.138.4,10.184.24.3,8801,60515,,4,other,118,3416064261,28354,124,false
111.242630,123,206.247.138.4,10.184.24.3,8801,51667,,4,other,118,3416260869,13315,190,false
111.245069,1228,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13731,9497002,1651,2,true
111.246851,1012,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1050,495534686,1530,5,true
111.246940,931,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1051,495534686,1531,3,true
111.247801,133,206.247.138.4,10.184.24.3,8801,47824,,3,other,118,3416129794,0,26,false
111.247882,151,10.184.24.3,206.247.138.4,47824,8801,,4,other,118,3416129793,0,0,false
111.263240,147,10.184.24.3,206.247.138.4,45962,8801,false,15,audio,1739,9497021,29377,0,true
111.263249,940,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13732,9497021,1652,5,true
111.263255,940,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13733,9497021,1652,5,true
111.263261,939,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13734,9497021,1652,5,true
111.263267,939,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13735,9497021,1652,5,true
111.263272,939,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13736,9497021,1652,5,true
111.263278,971,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13737,9497021,1652,5,true
111.263906,133,206.247.138.4,10.184.24.3,8801,51667,,3,other,118,3416260866,0,26,false
111.263936,133,206.247.138.4,10.184.24.3,8801,60515,,3,other,118,3416064258,0,26,false
111.263936,151,10.184.24.3,206.247.138.4,51667,8801,,4,other,118,3416260865,0,0,false
111.263969,151,10.184.24.3,206.247.138.4,60515,8801,,4,other,118,3416064257,0,0,false
111.275697,930,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1052,495534716,1531,3,true
111.276710,1298,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13738,9497034,1653,3,true
111.286019,930,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1053,495534726,1531,3,true
111.286105,852,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1054,495534726,1532,5,true
111.286118,1298,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13739,9497043,1653,3,true
111.286134,1298,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13740,9497043,1653,3,true
111.296004,852,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1055,495534736,1532,5,true
111.296086,852,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1056,495534736,1532,5,true
111.307805,851,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1057,495534736,1532,5,true
111.307805,147,206.247.138.4,10.184.24.3,8801,45962,true,15,audio,1384,495534736,22458,0,true
111.312520,851,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1058,495534746,1532,5,true
111.312674,880,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13741,9497070,1654,5,true
111.315564,883,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1059,495534746,1532,5,true
111.320985,994,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1060,495534756,1533,3,true
111.333004,994,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1061,495534766,1533,3,true
111.333097,994,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1062,495534766,1533,3,true
111.338353,887,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1063,495534776,1534,5,true
111.338436,887,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1064,495534776,1534,5,true
111.338439,887,10.184.24.3,206.247.138.4,50040,8801,false,7,other,251,2418219020,2048,0,false
111.338454,880,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13743,9497096,1654,5,true
111.338462,879,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13744,9497096,1654,5,true
111.338470,879,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13745,9497096,1654,5,true
111.338478,911,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13746,9497096,1654,5,true
111.344918,887,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1065,495534786,1534,5,true
111.345005,886,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1066,495534786,1534,5,true
111.357037,886,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1067,495534796,1534,5,true
111.357126,918,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1068,495534796,1534,5,true
111.361465,149,10.184.24.3,206.247.138.4,45962,8801,false,15,audio,1740,9497119,29378,0,true
111.367686,1133,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1069,495534806,1535,2,true
111.367790,1132,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1070,495534806,1535,2,true
111.380194,1065,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13747,9497138,1655,3,true
111.414250,1065,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13748,9497172,1655,3,true
111.414265,1065,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13749,9497172,1655,3,true
111.428191,935,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1071,495534866,1536,5,true
111.428311,190,10.184.24.3,206.247.138.4,50040,8801,false,21,unknown_21,1,44695553,19,178,false
111.436973,935,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1072,495534876,1536,5,true
111.437065,1121,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13750,9497194,1656,6,true
111.437082,1120,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13751,9497194,1656,6,true
111.437090,1120,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13752,9497194,1656,6,true
111.437107,1120,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13753,9497194,1656,6,true
111.437122,1120,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13754,9497194,1656,6,true
111.437133,1120,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13755,9497194,1656,6,true
111.437144,1152,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13756,9497194,1656,6,true
111.439435,156,206.247.138.4,10.184.24.3,8801,45962,true,7,other,251,2416972036,7168,1,false
111.449051,1228,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13757,9497206,1657,4,true
111.450444,934,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1073,495534886,1536,5,true
111.450534,934,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1074,495534886,1536,5,true
111.456316,934,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1075,495534896,1536,5,true
111.456409,966,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1076,495534896,1536,5,true
111.456420,189,206.247.138.4,10.184.24.3,8801,50040,true,21,unknown_21,1,45481985,30,26,false
111.461885,150,10.184.24.3,206.247.138.4,45962,8801,false,7,other,251,2416972036,33536,1,false
111.461896,1228,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13758,9497219,1657,4,true
111.461902,1228,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13759,9497219,1657,4,true
111.461907,1228,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13760,9497219,1657,4,true
111.468304,958,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1077,495534916,1537,2,true
111.468390,957,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1078,495534916,1537,2,true
111.481816,1112,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13761,9497239,1658,5,true
111.486573,687,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1079,495534936,1538,5,true
111.486667,1112,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13762,9497244,1658,5,true
111.487760,687,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1080,495534936,1538,5,true
111.487828,686,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1081,495534936,1538,5,true
111.487889,686,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1082,495534936,1538,5,true
111.487961,686,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1083,495534936,1538,5,true
111.507162,725,206.247.138.4,10.184.24.3,8801,50040,true,7,other,251,2418415628,27650,0,false
111.507779,147,206.247.138.4,10.184.24.3,8801,45962,true,15,audio,1386,495534956,22460,0,true
111.515928,1112,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13763,9497273,1658,5,true
111.515942,1112,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13764,9497273,1658,5,true
111.515948,1111,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13765,9497273,1658,5,true
111.515953,1143,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13766,9497273,1658,5,true
111.515957,943,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13767,9497273,1659,3,true
111.548918,942,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13768,9497306,1659,3,true
111.548937,942,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13769,9497306,1659,3,true
111.562343,148,10.184.24.3,206.247.138.4,45962,8801,false,15,audio,1742,9497320,29380,0,true
111.562356,1016,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13770,9497320,1660,5,true
111.562362,1016,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13771,9497320,1660,5,true
111.562368,1016,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13772,9497320,1660,5,true
111.562373,1016,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13773,9497320,1660,5,true
111.562379,1016,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13774,9497320,1660,5,true
111.570455,1116,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1085,495535016,1539,2,true
111.573385,1116,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1086,495535016,1539,2,true
111.580195,1047,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13775,9497338,1660,5,true
111.580209,1145,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13776,9497338,1661,3,true
111.588425,776,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1087,495535036,1540,5,true
111.588495,776,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1088,495535036,1540,5,true
111.588500,1145,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13777,9497346,1661,3,true
111.588511,1144,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13778,9497346,1661,3,true
111.589079,775,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1089,495535036,1540,5,true
111.589158,775,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1090,495535036,1540,5,true
111.592019,106,206.247.138.4,10.184.24.3,8801,45962,true,34,rtcp_sr,0,0,20,2,false
111.608706,775,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1091,495535056,1540,5,true
111.609946,807,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1092,495535056,1540,5,true
111.609957,147,206.247.138.4,10.184.24.3,8801,45962,true,15,audio,1387,495535056,22461,0,true
111.618316,1027,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1093,495535066,1541,2,true
111.620274,994,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13779,9497378,1662,5,true
111.644715,1026,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1094,495535076,1541,2,true
111.644779,668,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1095,495535076,1542,5,true
111.644808,1001,10.184.24.3,206.247.138.4,50040,8801,false,7,other,251,2418219020,14848,0,false
111.644818,994,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13781,9497402,1662,5,true
111.644824,994,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13782,9497402,1662,5,true
111.644830,993,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13783,9497402,1662,5,true
111.644835,1025,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13784,9497402,1662,5,true
111.644848,668,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1096,495535076,1542,5,true
111.644904,668,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1097,495535086,1542,5,true
111.644966,668,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1098,495535086,1542,5,true
111.648624,668,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1099,495535096,1542,5,true
111.649738,699,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1100,495535096,1542,5,true
111.659117,1196,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1101,495535106,1543,2,true
111.662312,146,10.184.24.3,206.247.138.4,45962,8801,false,15,audio,1743,9497420,29381,0,true
111.662322,1121,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13785,9497420,1663,2,true
111.662328,1120,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13786,9497420,1663,2,true
111.669091,1195,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1102,495535116,1543,2,true
111.689525,147,206.247.138.4,10.184.24.3,8801,45962,true,15,audio,1388,495535136,22462,0,true
111.716111,922,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13787,9497473,1664,5,true
111.716124,921,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13788,9497473,1664,5,true
111.716129,921,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13789,9497473,1664,5,true
111.716134,921,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13790,9497473,1664,5,true
111.716138,921,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13791,9497473,1664,5,true
111.716142,953,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13792,9497473,1664,5,true
111.716147,1236,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13793,9497473,1665,3,true
111.750304,1080,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1103,495535196,1544,5,true
111.750395,1235,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13794,9497508,1665,3,true
111.750406,1235,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13795,9497508,1665,3,true
111.750412,188,10.184.24.3,206.247.138.4,50040,8801,false,21,unknown_21,1,44695553,37,217,false
111.761462,1080,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1104,495535206,1544,5,true
111.763329,153,10.184.24.3,206.247.138.4,45962,8801,false,7,other,251,2416972036,45312,1,false
111.770874,1080,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1105,495535216,1544,5,true
111.770978,1080,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1106,495535216,1544,5,true
111.771631,189,206.247.138.4,10.184.24.3,8801,50040,true,21,unknown_21,1,45481985,28,57,false
111.784183,1080,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1107,495535226,1544,5,true
111.791700,1111,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1108,495535236,1544,5,true
111.792527,1239,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1109,495535236,1545,4,true
111.792527,153,206.247.138.4,10.184.24.3,8801,45962,true,7,other,251,2416972036,33792,1,false
111.801563,1239,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1110,495535246,1545,4,true
111.813125,1246,206.247.138.4,10.184.24.3,8801,50040,true,7,other,251,2418415628,38914,0,false
111.813235,1239,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1112,495535256,1545,4,true
111.816849,1268,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13796,9497574,1666,5,true
111.816862,1268,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13797,9497574,1666,5,true
111.816867,1268,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13798,9497574,1666,5,true
111.816873,1268,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13799,9497574,1666,5,true
111.816878,1267,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13800,9497574,1666,5,true
111.816884,1299,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13801,9497574,1666,5,true
111.816889,1151,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13802,9497574,1667,4,true
111.853864,1151,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13803,9497611,1667,4,true
111.853877,1150,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13804,9497611,1667,4,true
111.853883,1150,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13805,9497611,1667,4,true
111.858042,1152,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1113,495535266,1546,7,true
111.862525,1152,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1114,495535276,1546,7,true
111.863599,106,10.184.24.3,206.247.138.4,45962,8801,false,34,rtcp_sr,0,0,4,2,false
111.863653,148,10.184.24.3,206.247.138.4,45962,8801,false,15,audio,1745,9497621,29383,0,true
111.863663,1311,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13806,9497621,1668,5,true
111.863669,1311,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13807,9497621,1668,5,true
111.865483,1152,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1115,495535276,1546,7,true
111.865587,1152,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1116,495535286,1546,7,true
111.865587,1152,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1117,495535296,1546,7,true
111.865587,1151,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1118,495535296,1546,7,true
111.865698,1151,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1119,495535306,1546,7,true
111.873854,1183,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1120,495535316,1546,7,true
111.873951,1016,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1121,495535316,1547,4,true
111.882542,1016,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1122,495535326,1547,4,true
111.882631,1015,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1123,495535326,1547,4,true
111.883704,1311,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13808,9497641,1668,5,true
111.883714,1311,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13809,9497641,1668,5,true
111.883720,1310,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13810,9497641,1668,5,true
111.883725,1342,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13811,9497641,1668,5,true
111.883730,988,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13812,9497641,1669,3,true
111.892842,1015,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1124,495535336,1547,4,true
111.892894,987,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13813,9497650,1669,3,true
111.892901,987,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13814,9497650,1669,3,true
111.903906,974,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1125,495535346,1548,5,true
111.903997,974,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1126,495535346,1548,5,true
111.912888,973,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1127,495535356,1548,5,true
111.912977,973,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1128,495535356,1548,5,true
111.914264,147,206.247.138.4,10.184.24.3,8801,45962,true,15,audio,1390,495535356,22464,0,true
111.921628,1052,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13815,9497679,1670,5,true
111.924039,973,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1129,495535366,1548,5,true
111.925005,1005,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1130,495535366,1548,5,true
111.933708,957,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1131,495535376,1549,2,true
111.933799,956,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1132,495535376,1549,2,true
111.943918,787,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1133,495535386,1550,5,true
111.943970,1051,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13816,9497701,1670,5,true
111.943980,1051,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13817,9497701,1670,5,true
111.943985,1051,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13818,9497701,1670,5,true
111.943990,1051,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13819,9497701,1670,5,true
111.943996,1083,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13820,9497701,1670,5,true
111.944001,787,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1134,495535386,1550,5,true
111.952616,1058,10.184.24.3,206.247.138.4,50040,8801,false,7,other,251,2418219020,28160,0,false
111.959924,786,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1135,495535396,1550,5,true
111.960657,786,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1136,495535396,1550,5,true
111.963645,786,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1137,495535406,1550,5,true
111.963698,146,10.184.24.3,206.247.138.4,45962,8801,false,15,audio,1746,9497721,29384,0,true
111.963708,1051,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13822,9497721,1671,3,true
111.963714,1050,10.184.24.3,206.247.138.4,50040,8801,false,16,video,13823,9497721,1671,3,true
111.964712,818,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1138,495535406,1550,5,true
111.998602,1147,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1139,495535416,1551,3,true
112.000245,1147,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1140,495535416,1551,3,true
112.000719,1147,206.247.138.4,10.184.24.3,8801,50040,true,16,video,1141,495535426,1551,3,true
